0.31314543	-0.3414081	-0.24817248	-0.27011734	-0.27138978	-0.28706273	0.3059157	-0.27359068	0.2885794	-0.23183867	0.34331122	-0.24812022	0.278448	0.25399145	0.35117877	-0.2598516
-0.054554	-0.012505919	-0.017938733	0.010516374	0.121671975	0.09650481	-0.027788145	-0.005952503	0.016936688	-0.06041367	-0.08830491	-0.021365562	-0.04356649	0.029632764	-0.05707766	-0.048841417
-0.11994161	0.06761117	0.05176518	0.057390656	0.0478763	0.08967615	-0.110270076	0.11241375	-0.061152346	0.033854555	-0.10553621	0.047220744	-0.07987534	-0.064946815	-0.0795694	0.104772635
0.008340375	-0.028077036	-0.019966027	0.001972321	-0.009201159	0.0017466707	-0.034966554	-0.020143192	0.05769378	-0.02379372	0.017838426	-0.032930516	-0.020805588	0.04463211	0.0038550694	-0.03681021
-0.08470689	0.061254535	0.0064133615	-0.025595816	0.072033934	0.10997112	-0.07963086	-0.04408196	-0.05761043	0.0054917485	-0.027028764	0.073158644	-0.042110056	-0.002899457	-0.06337472	0.07708394
-0.11639526	0.05681031	0.11459843	0.053097256	0.078206114	0.11905208	-0.06590012	0.11163935	-0.09384873	0.10626457	-0.06292015	0.08144771	-0.06688258	-0.07013537	-0.10656603	0.044949356
0.29554996	-0.1690062	-0.19757481	-0.13307482	-0.24622197	-0.2984588	0.3096648	-0.15870701	0.18662436	-0.17049968	0.2583214	-0.21005988	0.17883596	0.19116041	0.23447783	-0.21482478
0.08652939	-0.11642193	-0.04159444	-0.022789504	-0.10177331	-0.058659106	0.085167944	0.0010286068	0.027420284	-0.070290565	0.092363246	-0.030372063	0.12461256	0.021248108	0.10255218	-0.017033773
0.39105016	-0.30653614	-0.29328355	-0.28453353	-0.39225885	-0.3740676	0.44632274	-0.30902535	0.37999156	-0.24135123	0.416239	-0.2929792	0.40060142	0.32529464	0.4132974	-0.31925067
0.2698476	-0.20777497	-0.282462	-0.21292225	-0.21468806	-0.30686414	0.25321555	-0.26749644	0.19723119	-0.16449231	0.24103951	-0.23609313	0.27183914	0.19109902	0.20843074	-0.17514512
-0.112565726	0.057679225	0.11013303	0.046453364	0.18333128	0.084528774	-0.11705805	0.039458405	-0.08776844	0.047842484	-0.17685588	0.020854035	-0.10661077	-0.052663967	-0.112635784	0.11503123
-0.08835317	0.03726566	0.071447566	0.1100489	0.090940095	0.098631956	-0.10531601	0.073111214	-0.0992949	0.027863197	-0.14425237	0.030807732	-0.0834868	-0.0989605	-0.06909338	0.03043928
0.046310507	-0.03481821	-0.0074260104	-0.045891326	-0.10690566	-0.091524616	0.023260782	-0.024320139	0.04603365	-0.094652854	0.065997794	-0.015167274	0.045163006	0.057038296	0.09398632	-0.03289869
0.08335711	-0.010839115	-0.059688028	-0.051384598	-0.011031688	-0.025776496	0.069262296	0.018639509	0.00072414824	-0.037647564	0.055903163	0.03754632	0.009425815	-0.01886097	0.07348086	0.043897018
-0.14310203	0.056853108	0.07298348	0.052408785	0.14210564	0.10720355	-0.06678497	0.06342833	-0.0093194395	0.012614086	-0.12155813	0.055801876	-0.112315945	-0.09123079	-0.06724021	0.077303454
-0.031260367	0.034159236	0.045621485	0.0073648468	0.03379521	0.011329749	-0.04461732	0.016031746	-0.00080805144	0.013574089	-0.0030169718	0.061950453	-0.012812938	0.023843683	-0.056056425	0.03250867
0.04930036	-0.05500496	0.027461797	-0.038748454	-0.012532203	-0.010010215	-0.013701101	0.0063361116	0.020409768	-0.05291117	0.052773397	0.023646086	0.020546237	0.02989709	0.018265478	-0.013850823
-0.019197207	-0.032385025	0.006288207	-0.021282384	0.019692553	-0.0042253053	0.015976202	-0.010161039	0.04896472	0.012804324	0.02248778	0.010842246	-0.028504087	0.035539113	-0.030339804	0.0089068
-0.018889349	0.010655257	-0.071788676	-0.013001177	-0.031527214	0.0042405133	0.027775832	-0.007874786	-0.02320201	0.017533654	-0.03338052	-0.040624157	0.059091654	0.014229793	-0.02269742	-0.06120028
-0.11401363	0.09171213	0.09171973	0.1118368	0.19196902	0.15909392	-0.20828673	0.06223136	-0.11081236	0.049245052	-0.16900995	0.13999082	-0.14121637	-0.13271537	-0.13614978	0.083214246
-0.40025508	0.2963136	0.3453606	0.27609038	0.38425598	0.4152632	-0.41753066	0.2423926	-0.37215334	0.22819257	-0.308303	0.26107764	-0.3579922	-0.3412005	-0.36283422	0.25444534
0.36739233	-0.26394036	-0.31786543	-0.20253143	-0.39898697	-0.32459852	0.40056512	-0.28443158	0.30951035	-0.23017472	0.28699777	-0.22799994	0.31657094	0.246928	0.35823622	-0.2972187
-0.057077084	-0.0006838861	0.039118834	0.03340209	0.03213129	0.018620891	0.009900848	0.03854812	-0.007976235	-0.025856493	-0.04214756	-0.019425381	-0.057766844	-0.003499749	-0.054977354	-0.044564
0.10460658	-0.059089243	-0.0724741	-0.051056683	-0.03818964	-0.045011695	0.07598209	0.037750084	0.029203316	-0.031311534	0.06890734	0.0067173764	-0.007128405	0.020863641	0.070933096	0.0023336126
-0.89424676	0.54974604	0.68687284	0.68964165	0.862487	0.7507275	-0.7898432	0.64789903	-0.68126243	0.5738714	-0.82329565	0.62257206	-0.8206673	-0.71025336	-0.82126206	0.58044785
0.5862401	-0.382619	-0.3852301	-0.4071089	-0.47087282	-0.49298266	0.4975937	-0.46950835	0.44740707	-0.31035304	0.5191195	-0.36797395	0.48775017	0.406426	0.48462448	-0.39504266
0.23565504	-0.17401612	-0.1470818	-0.1248929	-0.23097984	-0.22763826	0.1784723	-0.08744749	0.18783803	-0.1494402	0.20152609	-0.07776481	0.11619668	0.1841337	0.1446156	-0.10203236
0.04093932	-0.035214316	-0.010579306	-0.009545376	-0.060653504	-0.08685283	0.02928868	-0.04916039	-0.00017165953	-0.00047949524	0.035381857	0.005524035	0.059367955	0.074767515	0.092240535	0.00772482
-0.27719465	0.13956125	0.19986899	0.12735245	0.2706319	0.20705275	-0.27180192	0.15530437	-0.15806334	0.18766825	-0.26226032	0.20227435	-0.21276812	-0.20932217	-0.2627366	0.17139602
0.23598032	-0.23505269	-0.2039405	-0.16026513	-0.28094262	-0.22139406	0.2843059	-0.201121	0.22882943	-0.15551631	0.25225705	-0.22877498	0.21988316	0.19771539	0.25497344	-0.23367292
-0.040188048	0.042074	0.04791539	0.02351442	0.00024897352	0.038425226	-0.06764898	-0.025182549	-0.07253836	-0.019511305	-0.02375113	-0.0004581268	-0.07131631	-0.014420373	-0.0222026	0.03808035
-0.11569645	0.08236986	0.06370965	0.038545467	0.061825756	0.05478734	-0.06096081	0.061403785	-0.11408675	0.088163555	-0.041886892	0.030930573	-0.061065044	-0.04969285	-0.12758286	0.064395994
0.06245087	-0.0038595833	0.014833557	-0.077654354	0.020431332	-0.032405544	0.05861907	-0.04656344	0.049549144	-0.046611786	0.015743406	-0.022029907	0.05108549	0.0155755095	0.000366666	-0.020289913
0.034333892	-0.04774398	-0.054733045	-0.08199433	0.0052001616	-0.077084795	0.05111176	-0.06983455	0.11347622	-0.07744791	0.035851452	-0.06796825	0.084795006	0.093305156	0.0043665706	-0.032297205
0.06276781	-0.006971159	-0.047480363	0.013963579	-0.0012904146	-0.017032206	-0.0073262905	-0.010041131	-0.036582205	0.013027514	0.031229962	0.016967082	-0.034410104	-0.0035039848	0.051520415	-0.018593432
-0.06006098	0.058190666	0.12307821	0.092803136	0.14946948	0.057992484	-0.118901536	0.13095438	-0.11332797	0.04901332	-0.16917549	0.08655038	-0.13814233	-0.09006081	-0.11380928	0.054439597
0.22363411	-0.2716352	-0.20168838	-0.18664607	-0.27815107	-0.24683557	0.21591717	-0.2632761	0.27222803	-0.16274424	0.24557893	-0.23287314	0.2196647	0.1947462	0.25081885	-0.21875896
0.4874803	-0.435257	-0.4535871	-0.35108113	-0.48032123	-0.46139917	0.46921617	-0.38053647	0.42705292	-0.38625675	0.41404623	-0.3518428	0.3949985	0.43954262	0.48196384	-0.35087729
-0.090338685	0.13480048	0.081030995	0.049825363	0.16103876	0.14313295	-0.11981757	0.13215853	-0.07173902	0.05363063	-0.14180343	0.12617254	-0.11817862	-0.091289684	-0.094758414	0.07513813
0.50188845	-0.41429123	-0.4041318	-0.35675257	-0.43413278	-0.45760533	0.4551836	-0.4176601	0.407263	-0.34811547	0.4116041	-0.3477861	0.40624171	0.4074713	0.39923248	-0.33014673
0.018591134	0.013688528	0.027361853	0.06983065	0.059589237	-0.013088695	-0.07155257	-0.01786139	-0.044646148	0.054894	0.058325194	0.01864612	-0.0593399	-0.07104259	-0.040514763	0.0018379646
-0.078308634	0.06099247	0.08700703	0.033165943	0.018245505	0.09027169	-0.11034867	0.08188162	-0.035480183	0.08389807	-0.08500819	0.045055106	-0.0363117	-0.09710273	-0.0767799	0.024857668
-0.04834021	0.026049364	-0.008387882	0.0072323484	0.02615009	0.029689636	-0.054380227	0.013074119	-0.054026082	0.013660704	-0.06134059	0.07837114	0.014445795	0.0038472454	-0.06820903	0.05230776
0.08017795	-0.058496647	-0.05438402	-0.07806154	-0.048328526	-0.08756671	0.081753716	-0.065327674	0.108704224	-0.07975222	0.116357245	-0.07401275	0.0474011	0.089429006	0.09272997	-0.12616669
-0.08795125	0.0762441	0.090026595	0.058766935	0.09130462	0.04965329	-0.12571946	0.029475713	-0.1001861	0.009937763	-0.08914168	0.062921025	-0.09987426	-0.024309646	-0.050278813	0.092703365
0.108892076	-0.011105657	-0.018939445	-0.007813906	-0.039718054	-0.038226146	0.048840284	0.021967547	0.046808623	-0.03150511	0.03691769	-0.05443524	0.0069543496	0.03708382	0.11009312	0.009255371
-0.042957302	0.047885384	0.040244356	0.096761815	0.028756103	0.04185969	-0.031619266	0.03898309	-0.11591743	0.07856072	-0.04299259	0.059753995	-0.0595211	-0.035475694	-0.062134936	0.059536655
0.24723251	-0.17229575	-0.15572204	-0.18192579	-0.20937647	-0.19017868	0.15258716	-0.20161712	0.17792784	-0.20796868	0.20477088	-0.15123135	0.17825894	0.12514567	0.15335982	-0.15417546
-0.23401156	0.11554876	0.16390738	0.12175059	0.17101821	0.19293563	-0.19739531	0.19099092	-0.13769454	0.16826583	-0.17153825	0.1851764	-0.14651322	-0.14440523	-0.20673701	0.17031038
0.060857907	-0.022936746	-0.037369836	-0.0340588	-0.015447297	-0.058078688	0.05730625	-0.014186867	-0.038448986	-0.00094350864	-0.015174915	-0.033343818	0.040114004	0.035867456	-0.002633634	-0.02326377
0.014308111	-0.01668323	0.0031423226	-0.07337936	-0.015642269	-0.009204937	0.08811345	-0.0687303	0.023217848	-0.02580677	0.038885143	-0.0636554	0.07704555	0.028308105	0.050790574	-0.003257946
0.15741672	-0.088867314	-0.07929754	-0.14560501	-0.09489921	-0.11868869	0.15790805	-0.14213441	0.08966184	-0.13529156	0.12396006	-0.09809219	0.11964756	0.15254073	0.11757498	-0.14717384
0.18285453	-0.1249741	-0.13310204	-0.10035684	-0.15427022	-0.12711865	0.16851294	-0.1243911	0.11943886	-0.14786033	0.11540078	-0.1464722	0.07494513	0.080048464	0.15735684	-0.14156477
-0.07019041	0.04293552	0.006006874	0.014347335	0.10721865	0.0077145146	-0.026964908	0.035218976	-0.071724	0.024036018	-0.11429243	-0.0055826195	-0.027835773	-0.029808123	-0.021664489	0.045140937
-0.2077508	0.14820057	0.105556406	0.16311766	0.17280854	0.15451746	-0.12006896	0.18528298	-0.12670106	0.11124247	-0.1179393	0.16479744	-0.17350395	-0.1437775	-0.17575431	0.18603037
0.22997946	-0.16714801	-0.2506224	-0.2014998	-0.22826418	-0.22563948	0.26505208	-0.19175486	0.22112122	-0.1862227	0.22014418	-0.19758989	0.27214438	0.2337704	0.2626557	-0.19533825
-0.071139865	0.01556327	0.06430087	0.09064976	0.08692265	0.07986188	-0.05856385	0.079619184	-0.1040988	0.0572118	-0.08384181	0.08527158	-0.10916021	-0.09533204	-0.056042157	0.04432766
0.15534283	-0.092383966	-0.12637883	-0.08219914	-0.05900303	-0.11990069	0.121493995	-0.048886694	0.08713697	-0.11445841	0.09574886	-0.06091997	0.10920102	0.10378179	0.07274404	-0.08116406
-0.1666421	0.079844184	0.08616666	0.07676761	0.16871648	0.15115009	-0.20479494	0.09127617	-0.13708292	0.02437073	-0.106824756	0.10220401	-0.12150138	-0.11167371	-0.1160217	0.052807994
-0.05357971	0.038825966	-0.0053612674	0.011346996	0.09627965	0.05498861	-0.08568423	0.039014526	-0.044751804	0.045083225	-0.070943646	0.08509035	-0.072635256	-0.03080406	-0.1091055	0.020639066
0.17132026	-0.16568708	-0.09314195	-0.16049322	-0.16087222	-0.16586109	0.13577224	-0.1484072	0.15528062	-0.072936565	0.09186884	-0.09183984	0.08828901	0.09257494	0.17406622	-0.12077116
0.049643982	-0.10189133	-0.052892342	-0.029148111	-0.032208096	-0.085806325	0.09376492	-0.083892085	0.09728877	-0.027352525	0.091424845	-0.088012084	0.077181526	0.11058636	0.063354455	-0.05050862
0.1518708	-0.1876203	-0.14676626	-0.15428849	-0.17443071	-0.20611165	0.21344814	-0.14615522	0.21169733	-0.16211657	0.17929138	-0.15726916	0.18464027	0.1425831	0.14515416	-0.16180359
-0.026653036	0.013597574	0.08459824	0.089881845	0.10334056	0.108817905	-0.0850952	0.028588673	-0.023386337	0.041024458	-0.021073926	0.009407526	-0.038072366	-0.07844554	-0.03136313	0.041027956
0.04190266	-0.027845625	-0.028904231	-0.056983184	-0.042931356	-0.07020836	0.02771207	-0.08080377	0.09616106	-0.08725574	0.044961285	-0.013307348	0.08889096	0.055574752	0.05078836	-0.043272067
-0.07650292	0.010761876	0.11720564	0.07971494	0.07493765	0.05785209	-0.063439675	0.09500242	-0.088454925	0.018887894	-0.08067607	0.09416235	-0.088167205	-0.026667949	-0.11275908	0.065445356
-0.29268962	0.2875033	0.33435068	0.2436535	0.27114007	0.28401297	-0.27431527	0.2928523	-0.28754684	0.2407084	-0.3065315	0.2693396	-0.2853079	-0.32117045	-0.28988394	0.2939963
-0.33388436	0.18239231	0.2901665	0.18557554	0.2698614	0.25259	-0.2901978	0.20036662	-0.2506637	0.20753644	-0.27582586	0.20054191	-0.29914886	-0.25368878	-0.27595633	0.24575453
-0.13232185	0.095861346	0.12325253	0.1495152	0.15232033	0.07653813	-0.16240692	0.12890829	-0.13551849	0.0500452	-0.14593042	0.048669245	-0.07873037	-0.055944875	-0.07348013	0.13340002
0.08153645	-0.08085317	-0.07974648	-0.08709214	-0.04566454	-0.0903992	0.017055348	-0.07389526	0.041437197	-0.053179614	0.062379967	-0.07243278	0.09074199	0.0745804	0.08502024	0.0042943913
0.042530447	-0.05038421	-0.0671128	0.049537417	-0.080424994	-0.0054549063	0.036247816	0.021315783	0.014423441	0.018044872	0.03802575	-0.06593587	0.021087766	0.04184692	0.018313203	0.011607977
-0.057921324	0.030645214	0.07569604	0.11243095	0.111090824	0.1264198	-0.09772601	0.042368393	-0.032611232	0.07982806	-0.08578224	0.027741086	-0.049959186	-0.08441201	-0.14107163	0.054156736
0.33150735	-0.198114	-0.25360298	-0.23349737	-0.2789164	-0.25908732	0.31256014	-0.24661852	0.2751641	-0.22066322	0.25884286	-0.26137546	0.24165691	0.270337	0.23565944	-0.1900465
0.09347059	-0.110951774	-0.05836055	-0.0785241	-0.0882543	-0.05903475	0.08419038	-0.040335007	0.08130147	-0.091934755	0.05727046	-0.08035695	0.11636465	0.09710122	0.11069653	-0.04177427
-0.048302773	0.07317441	0.058334414	0.039632786	0.069915645	0.111138776	-0.0821663	0.13957588	-0.031955447	0.089476034	-0.09909995	0.075554796	-0.079319	-0.06521148	-0.07501227	0.09595183
0.1370872	-0.084991604	-0.07986355	-0.053898618	-0.117526285	-0.13842314	0.0719744	-0.025467876	0.11708672	-0.047048274	0.11215887	-0.118840285	0.05661048	0.06304514	0.08078797	-0.026252909
0.26553893	-0.25823095	-0.27323887	-0.21740429	-0.23809683	-0.29312897	0.28063384	-0.24707152	0.3043903	-0.23819353	0.31234035	-0.28392094	0.24964029	0.30994678	0.31610146	-0.29688087
-0.3785698	0.3174604	0.36080968	0.32058588	0.33608377	0.3429908	-0.3628316	0.36817956	-0.38107422	0.2622012	-0.29953638	0.27621716	-0.33318278	-0.276472	-0.34531897	0.30064029
0.16652623	-0.09836553	-0.082073465	-0.114250526	-0.17236164	-0.16263962	0.092591465	-0.1042463	0.12102962	-0.10498667	0.18285455	-0.1812842	0.13734739	0.09345536	0.12597446	-0.082278565
0.04549086	-0.046411563	-0.0813398	-0.012791844	-0.061619718	-0.06648532	0.034461718	-0.01163651	0.08504506	-0.003916918	0.02676237	-0.013439362	0.074205115	-0.0034015856	0.0719611	0.0071544093
0.16647789	-0.13188763	-0.12935881	-0.13948548	-0.21137924	-0.18086423	0.15391041	-0.0936124	0.13521273	-0.15180588	0.18005918	-0.17519727	0.21338092	0.11105866	0.22401132	-0.14030781
-0.057125468	-0.009737783	0.07116913	0.026202818	0.021044597	0.07372191	-0.08948369	0.061110828	-0.05070529	-0.0022062054	-0.082916014	0.028401224	0.008197696	-0.041992173	-0.07020592	-0.032527093
0.15746287	-0.06369535	-0.0830854	-0.10516641	-0.13943352	-0.14747702	0.12307285	-0.04747406	0.11929924	-0.07213616	0.1429282	-0.13792138	0.0694414	0.08377631	0.09298851	-0.04319764
-0.0592405	0.053789627	0.08429122	0.047737718	0.03304515	0.089970864	-0.039985694	0.068055585	-0.116441846	0.09222129	-0.03581792	0.116367675	-0.07773806	-0.09988096	-0.005253736	0.040466752
-0.042410064	0.019341147	0.06244692	0.014716022	0.047742642	0.0033111956	-0.01897787	0.06469391	-0.039862562	0.043073207	-0.103122406	0.046553448	-0.08879503	0.0064590233	-0.069022365	0.070068434
0.22232391	-0.179433	-0.19606666	-0.17972589	-0.1509931	-0.25200245	0.21063377	-0.17704523	0.18030958	-0.13690376	0.21970941	-0.19392073	0.21608919	0.21952713	0.21419404	-0.14197285
-0.21307059	0.1024417	0.19074994	0.10394744	0.20822851	0.18997791	-0.1771387	0.12951891	-0.14828026	0.13425565	-0.13492453	0.094166204	-0.18507503	-0.1323986	-0.16944973	0.16914254
0.03967204	-0.0059383586	0.006683863	-0.03536147	-0.022465795	0.010741915	0.03644155	-0.04569473	0.0635931	-0.0073012616	0.011196842	-0.07790397	-0.024129512	0.03911162	-0.022107095	0.012046066
0.21001011	-0.19095385	-0.18982548	-0.19856048	-0.2322727	-0.1494057	0.26083863	-0.16995408	0.23536284	-0.14150317	0.19580959	-0.22715373	0.1901872	0.2242306	0.16795225	-0.19149888
-0.033991653	0.0059947446	-0.037842102	-0.04648985	0.041336525	-0.011549362	-0.0031822429	-0.032114074	-0.046911485	0.016748687	0.032130253	0.041491892	-0.06564101	-0.038327325	-0.024009855	-0.045550775
-0.03068397	-0.05315519	0.029429082	0.04916113	0.05904708	0.013198788	-0.051987246	0.07579374	-0.015140074	-0.04138243	-0.022669436	0.010341268	0.037186317	0.041355625	0.03020951	0.031763628
0.26352364	-0.16414751	-0.21500148	-0.12336531	-0.17083259	-0.18414156	0.224025	-0.19537812	0.215688	-0.18703164	0.21552233	-0.13880387	0.23031265	0.20454018	0.20039803	-0.17651634
0.24370106	-0.23822111	-0.2557442	-0.25839704	-0.295455	-0.25425944	0.2637468	-0.20273273	0.29629567	-0.23781596	0.1923069	-0.26930574	0.307112	0.22374657	0.23749079	-0.25671786
0.23649764	-0.1737326	-0.22758587	-0.2102998	-0.24213628	-0.2271649	0.20449962	-0.19677871	0.16749777	-0.15716925	0.1573818	-0.15798788	0.19423367	0.18594696	0.2168629	-0.16749838
-0.076142974	-0.022459704	0.09784885	0.015880417	0.101078935	0.07491625	-0.16712368	0.03789507	-0.06356119	0.011802228	-0.16703308	0.06570485	-0.061301373	-0.10743332	-0.16348062	0.0783538
-0.09404187	0.056173947	0.029577823	0.01520923	0.06980587	0.041331884	-0.03199843	0.08425257	-0.054111127	0.067287475	-0.09138633	0.039551083	-0.07752885	-0.056565262	-0.089162	0.042716578
0.3096869	-0.24793753	-0.28348973	-0.20331007	-0.2719157	-0.29419944	0.24646656	-0.2998799	0.2443017	-0.26218596	0.26820445	-0.18672973	0.22084224	0.2942887	0.28917164	-0.18013172
0.13333397	-0.10794764	-0.0982972	-0.09523125	-0.07203566	-0.11902283	0.10232739	-0.084353745	0.12532352	-0.09279956	0.07468895	-0.042249188	0.099740684	0.12533766	0.044993695	-0.07747714
-0.12062742	0.043072186	0.07241657	0.06697124	0.1101293	0.11932061	-0.16508618	0.06709158	-0.098500796	0.094505996	-0.098182	0.11475991	-0.107508644	-0.09809793	-0.09622938	0.10473444
-0.12009583	-0.06756582	0.051033374	0.0044615115	0.098066874	0.0748151	-0.14894457	-0.03227281	-0.05201179	0.0073545882	-0.079429924	0.011217112	-0.08270041	-0.011752696	-0.09880263	-0.016826596
-0.025106458	0.040090915	0.061320987	0.034162518	0.08811416	0.07708229	-0.020097697	0.031829264	-0.08880733	0.08284959	-0.06626046	0.04471823	-0.059180647	-0.061579768	-0.041475106	0.07110928
-0.1685804	0.07990346	0.075982265	0.1315003	0.16276874	0.089556664	-0.19802165	0.057281174	-0.06449227	0.105148785	-0.11877036	0.11974963	-0.15601824	-0.13692796	-0.11748335	0.08626747
0.07036343	-0.07071743	-0.03354387	-0.038160354	-0.029315477	-0.011246448	0.03089683	-0.034673136	0.04830243	-0.026567474	0.06481424	-0.020350553	0.07214531	0.01231199	0.031797715	-0.02749773
-0.022603609	0.03328408	0.042836417	-0.018318143	0.029370295	-0.028894309	-0.027932141	-0.016766656	-0.0002422194	0.021578552	-0.04094884	0.06447751	0.031578515	0.02660189	-0.057405815	-0.0007526051
-0.0037778553	-0.05168028	-0.0085703945	-0.005495011	0.01500016	-0.04695267	-0.006533226	-0.037177972	-0.03401017	0.027774755	-0.022063985	0.0022219422	0.018617252	-0.028671885	-0.006149117	0.050504968
-0.03750297	-0.03692675	-0.010243646	-0.05069705	0.027715825	0.0017761159	0.00983227	-0.021053014	-0.044168416	-0.009722041	-0.05872149	0.033325255	-0.058994286	-0.04622	-0.03440175	-0.031050757
-0.67622167	0.47810018	0.6074192	0.5696079	0.6818508	0.6378693	-0.6337286	0.5589613	-0.5702783	0.5053503	-0.5969932	0.50143325	-0.6693726	-0.62339604	-0.6560186	0.5161395
0.23866525	-0.1553678	-0.1518417	-0.14782335	-0.16446944	-0.21247575	0.17124489	-0.20590627	0.14929782	-0.1650668	0.16890557	-0.14713039	0.2046923	0.18891747	0.17606494	-0.1403714
0.07082519	-0.023894295	-0.021615632	-0.097208895	-0.111293755	-0.09611981	0.085586876	-0.04799564	0.04971224	-0.091756396	0.08284425	-0.046381567	0.08956433	0.10289494	0.07463	-0.054129764
0.099629015	-0.06353058	-0.030175356	-0.039603032	-0.06643899	-0.09667527	0.11705577	-0.12881821	0.08528915	-0.024232414	0.12282563	-0.05445863	0.06114814	0.08965366	0.07790618	-0.04070824
